,mAbA7batch1-1a_1_C2,mAbA7batch1-1a_2_C2,mAbA9batch3-1_1_C2,mAbA9batch3-1_2_C2,mAbC1batch2-1_2_C2,mAbC1batch2-1_1_C2,mAbC3batch1-2_1_C2,mAbC3batch1-2_2_C2
corona2_3963,0.0010006612249644359,0.04332798293899321,0.005475730834153586,0.006444293916213278,0.0061148646975108046,0.0004028643455888855,0.23043974141260826,0.06104550370078034
corona2_1276,0.0009916830348556268,0.001024247360844956,0.0019363094725562094,0.0040121340527659475,0.0034546979218154725,0.00013290785300978494,0.05422320076456085,0.014973681300221569
corona2_647,0.000985963253519907,0.002338013774962753,0.003460755890727186,0.007715524004530774,0.0018521814612279452,0.014487864458601743,0.1751756291111266,0.011027928553850059
corona2_1481,0.0009641201789515908,0.006069173935994104,0.0002667959825356458,0.003935695495808345,0.000371874243884997,0.0004035298203131892,0.09587861978065106,0.08023927325114809
corona2_3434,0.0009620996520608824,0.0009295743118291676,0.0005375979541979537,0.00017464978506561435,0.0004579657624029693,6.577265039076496e-05,0.024475888932699613,0.0009931155186087394
corona2_12903,0.0009585843562716908,0.00021381710906516905,0.0012686282097875425,0.026765786596134992,0.00542461770154102,0.0052904022031199215,0.0637106149705797,0.014554616159143259
corona2_7658,0.0009511316905700891,0.17210502659636895,0.06613468125119508,0.12457129666977987,0.018492123000625117,0.06958353408353099,0.14856680277529155,0.26502779784484004
corona2_1028,0.0009467045768850328,0.000911383551354058,0.00023289649785059727,0.0020225501463250924,0.0014307589785766974,7.994012595570146e-05,0.017762085836786515,0.024985574862722692
corona2_10043,0.0009257574089010627,0.0008864928063227137,0.0028767629114122635,0.0720827239382724,0.003595326480131993,0.012977807366923244,0.011042052525378205,0.047111387636780126
corona2_4942,0.0009257574089010627,0.0008864928063227137,0.02801145282758354,0.007797555903401003,0.004955801009923672,0.0028392401067138502,0.025257417378635374,0.09247829613571296
corona2_7429,0.0009196099095629287,0.00165952510575359,0.0004588533723751339,0.042760719654337385,0.001733937450162303,0.001446870457085298,0.035270448258771375,0.15114081635409082
corona2_7247,0.0009127366361103636,0.039672037058328086,0.0009694167779097238,0.02373522272547598,0.0008027375801871018,0.18942738365683487,0.00287212742537768,5.615558239168822e-05
corona2_3861,0.0009018985536540436,0.028679878281414814,0.0022466025748256566,0.018501922059338448,0.03484710365278256,0.011661742037514404,0.5890282640075939,0.24544991360642526
corona2_6147,0.0009003532333158988,0.006717058313395189,0.000330286823478987,0.012670020710047351,0.0020912317254082684,0.003470872218064314,0.06983361520299189,0.0214726367776088
corona2_2937,0.0008994500556696143,0.01061103539005086,3.2236930017300726e-06,6.327285264114883e-05,0.008470688170495698,0.0014436131359203952,0.05230263532563762,0.0781807496865669
corona2_6565,0.0008980428144112068,0.004436158000368903,9.5283703119099e-05,0.0006990693014556952,0.00043428217304111326,0.000311324129367139,0.02856240077678905,0.06875836415870018
corona2_5869,0.0008855025766737398,0.00559048876394746,0.004312692144354799,0.001572008980217244,0.0007842969263901827,0.00033007007657282156,0.019381715314100604,0.010233099399751916
corona2_11892,0.0008589120625010175,0.006032717224704053,4.377289608659101e-05,9.480785113608048e-05,0.0007011452715658592,2.1607030093208678e-05,0.03540757540861005,0.045992892015455235
corona2_8290,0.0008564724316753282,0.0013729729652199347,0.0021898174075113135,1.3779640260055205e-05,0.009145462230001304,5.361059798776023e-05,0.02937657204080428,0.0264773936107909
corona2_1304,0.000852287952984783,0.002639210055579785,3.2711513609374735e-06,1.0351821314357463e-05,0.0008536857448856027,8.363851991458155e-05,0.03383539919912574,0.0010332016927455982
corona2_6499,0.0008386230806861912,0.00010609396603979505,0.00046021218063656825,0.00030618218269120044,0.0005885007891593213,0.0149848662912742,0.00033059278872380783,8.509514689983146e-05
corona2_11708,0.0008101446981934001,0.004273767260070764,0.00020647329098198692,0.0005631296835943634,0.0009657385387338547,0.0004636564886601193,0.040661355540934266,0.02422741970765677
corona2_3447,0.0008005571951179401,0.006644404286394886,0.006536419418223707,0.0302537968142785,0.012604564465389009,0.0002346239656911669,0.05239452525882108,0.0842676820417964
corona2_3962,0.00079677913453498,0.010732803419224305,0.0003498562115820939,2.030442435692334e-05,0.01612734268503731,0.004233073791867103,0.004926965582733327,0.0055736265490346285
corona2_810,0.0007787299812352793,0.0006296701939689743,1.0153860583453236e-05,1.4356845752596549e-05,0.0002538691966101223,8.677645407179246e-08,0.006281089972773922,0.0062380977354577725
corona2_8674,0.0007770666577209777,0.02412552282188451,0.01576078347957361,0.006579121511556687,0.03892957350811576,0.01753522058750499,0.05969052526639367,0.07331344038176545
corona2_9209,0.0007680948834046518,0.009124082757346708,0.00018720335205785682,0.014247005627644178,0.001746788095256353,0.0004948380112512566,0.01591670842506231,0.03805389408093507
corona2_6271,0.0007659512395069768,0.014279147433065947,0.08122661557456197,0.004868971545184672,0.002673927426160731,0.0011112312734746178,0.010030493134604931,0.00800687329881378
corona2_2862,0.0007616596709343942,0.00028636572725216974,1.5571812250729014e-06,0.0012310751727572355,0.00023544163426358244,0.0007280537534873206,0.005169336927110054,0.048193356788701666
corona2_1831,0.0007616596709343942,0.009775783292400407,0.00023151290440144522,0.015107963685982969,0.0480552567976551,0.012570936472825813,0.03574209566089236,0.04293669081690513
corona2_5501,0.0007536911772976513,0.055563587051481685,0.031493536633324604,0.005458336503705313,0.008393806561677736,0.07572451551888278,0.003513919205062418,0.006604453746758795
corona2_8103,0.000746179863098197,0.020696774019039414,0.010066760115441949,0.11806829317985025,0.0029602384144948664,0.01912163298720553,0.0413572662756352,0.021426112303056032
corona2_8232,0.0007441108918121878,0.0010905087476712108,7.941694696769827e-06,0.009086195985041816,0.0010134894167048542,0.008615944619663609,0.0024401080124819307,0.03546513801798112
corona2_1010,0.0007407489300826381,0.030840332332493624,0.0015850455646961444,0.0054419289220944715,0.03592796349397838,0.002194084280952001,0.11112655149823407,0.0077267587631457855
corona2_8207,0.0007407489300826381,0.030840332332493624,0.0030685522860538768,0.00044613916504868367,0.04628103359086565,0.0001570810241067178,0.0877293426936282,0.011021933738304584
corona2_10129,0.0007405423495312187,0.00028903187077852104,0.0002788703392370395,0.0028054128501603863,0.000568951777692649,0.0009359660457611736,0.014253205318418932,0.04054992675630011
corona2_1388,0.0007391051373516484,0.002814889596458993,0.0006307693731575613,0.00040314074796496066,0.0014655968266021667,0.002345156656239607,0.17722439041484656,0.14606814132666093
corona2_8477,0.0007381157618660168,0.001574999799894634,0.00017127804615523536,0.004942272594441987,2.2072830055579485e-05,0.0012700533810310064,4.280495195605287e-05,3.7150426822565635e-05
corona2_8650,0.0007381157618660168,0.005133218094652614,0.016168498195404647,0.0016218016275919135,0.016097268600272698,0.0044794179538328715,0.03763474202297825,0.015121972431358146
corona2_3304,0.0007381157618660168,0.001574999799894634,0.032763824997375214,0.004942272594441987,0.0036920924003821273,0.0647512207581796,0.001925641462164472,0.005781264949655218
corona2_11123,0.0007281277682532616,0.0033406106077072946,0.0031061190604625296,0.00035207430491343013,0.006739393158515712,0.01289773814407855,0.0060802851725223145,0.049898844969174135
corona2_6466,0.0007276139878402688,0.0006061261811516149,0.0008120555047677492,0.0049832881219634044,0.0006853236886000899,0.0006198719060695718,0.007732405216124271,0.06391711550792516
corona2_4008,0.0007225564586607547,0.005141462077322977,0.0025826839721635056,0.017786505492791604,0.04499196462035007,0.010329602634667038,0.0313751883244814,0.04363179974656721
corona2_10778,0.0007175854851409391,0.00038364588624752746,1.268395145876174e-05,2.5503159591691325e-06,5.635540214935073e-05,8.191420845386329e-05,0.005140171638452387,0.012276262001574752
corona2_2102,0.0007167733570255253,0.0016407984671105839,6.224481533423735e-05,0.0016096122954475831,0.005747658154273249,0.0010009258934552388,0.02306988644505064,0.029565257013396476
corona2_10946,0.0006983958018099879,0.003809221268876951,2.9484801611487133e-06,0.00017450250273138402,0.001334157080169835,0.0015795518764879436,2.1376603906021395e-05,0.001151105518733535
corona2_27,0.0006920174622232275,0.029615339984924063,0.0009602604468937494,0.004917020270636099,0.0017619818794489136,0.00047002785056268515,0.04092570255867889,0.0819370469278781
corona2_2551,0.0006830638438225266,0.004219809690222424,0.0052648517849372065,0.03381626340424131,0.047195370804438065,0.010580247928482198,0.01322695687102215,0.024768001922511988
corona2_1966,0.0006830638438225266,0.011821098295188327,0.0021750846040096733,0.0043172058975342095,0.007064038217071756,0.0010554434897681317,0.0005307143896692483,0.027168639524693103
corona2_3413,0.0006752521875825308,7.50312597835283e-05,9.07163014949882e-09,0.00015934351298643504,6.006058244874376e-07,1.1745988268174266e-07,0.004226551181676763,0.002273005471296718
corona2_2189,0.0006733109600634536,0.010857489700830284,0.00913177631421646,0.007383155503160469,0.0004947577587456796,0.00729319796313067,0.00806578542126928,0.00044079639783679874
corona2_7900,0.0006733109600634536,0.006359694263117748,0.0018979462672306527,0.011879662330302555,0.0002488267284832143,0.0009242196880713444,0.02103491489538389,0.05369111814246141
corona2_11709,0.0006672311769183454,0.021297489916804985,0.0017544275894393073,0.018501922059338448,0.012787862603536412,0.016521723042785274,0.01777053253001167,0.2158130227532576
corona2_6501,0.0006597472656380653,0.0006014320529231144,0.025160835599631688,0.021328360596301096,0.0168525832926539,0.006744441989776368,0.006007407312603204,0.009544888443988831
corona2_3764,0.0006569423269876582,2.536304038153294e-06,7.507001551398407e-06,0.00017565373605519437,0.00014020452697601851,3.895238214506905e-05,0.006376790779780896,1.1031107328338677e-05
corona2_1620,0.0006564311292463158,9.190945313050732e-05,0.0001136007697958242,0.027025766524701768,5.829711380044592e-06,0.0026037551902350787,0.03047051545084986,0.004100726127922129
corona2_3516,0.0006385199747447418,0.00015578785032652952,5.14487392100561e-06,1.5729061583653248e-05,0.00023765683053714615,0.0014632203801271885,0.000977277358623108,0.003063950190842405
corona2_1472,0.0006354167283990343,0.0049887341367245526,5.850624858957482e-05,0.00011036595276220862,0.0029966070515240213,0.0115909803547882,0.024383465644742298,0.05841382745706567
corona2_1807,0.0006247754583181821,0.0044601869979988005,2.661504816477796e-05,0.0007644590722886625,0.0002620644537061722,5.1384622585514096e-05,0.1224666396224801,0.07807519629184084
corona2_5450,0.0006212245691364454,0.0009283256284282543,0.0007841519910272932,0.0013376464774954415,0.019851023468483442,0.003353256827192965,0.0095367719773126,0.002741298694529609
corona2_12880,0.0006076511337924518,0.020326417268629673,0.0011277711048429044,0.0030584575569045933,0.0004716437937377212,0.0013393572628835075,0.004223804992671575,0.004717973616912944
corona2_6390,0.0006038381025116655,0.007674316656611016,0.0021898174075113135,0.010718407821014976,0.010286546672029166,0.006799687082286735,0.0015656303101681107,0.04723596739707152
corona2_3232,0.0005988586219207724,0.05500331057854397,0.001594595942046793,0.009917451990244772,0.002986024756581197,0.0017594667249341371,0.006863417082477367,7.220872944307742e-05
corona2_6187,0.0005988248553785551,0.003999669909094248,0.0005506791263521165,0.002310200762962045,0.001241937710357733,0.06271878026757625,0.011506869664035921,0.0072515449509658846
corona2_10492,0.0005986781883975865,0.005826224483046631,0.13341244801543567,0.061067652914232926,0.012547165579529186,0.024358567162506898,0.1746364180560417,0.052826941880953784
corona2_1665,0.0005979179625083774,0.07027098874293825,0.02114171894014306,0.0008342756164065545,0.0005361428310262726,0.0,0.14375334907718845,0.002503501251316769
corona2_12978,0.0005979179625083774,0.003775101264793928,0.006984307510976663,0.006000899585197029,0.0018823610910805586,0.01001243065935598,0.08752450999535881,0.002503501251316769
corona2_7180,0.0005979179625083774,0.0001360903180765327,0.01278013843338617,0.011586813733000896,0.0018823610910805586,0.0019626282614128143,0.0014034109212598355,2.1714724095162565e-200
corona2_10672,0.0005979179625083774,0.0005507252486106589,0.02114171894014306,0.0008342756164065545,0.0018823610910805586,0.000580634948429521,0.00421565466515499,0.12719117099185545
corona2_300,0.0005979179625083774,0.0,0.0,0.002589299256393756,0.0,0.000580634948429521,0.00026514149897370284,0.0
corona2_2637,0.0005979179625083774,1.8235033546584646e-05,5.9758419765779955e-05,0.002589299256393756,0.0018823610910805586,0.000580634948429521,0.0,2.1714724095162565e-200
corona2_8519,0.0005979179625083774,0.0001360903180765327,5.9758419765779955e-05,0.006000899585197029,0.0005361428310262726,9.552515562994756e-05,0.0,0.00012721533913146802
corona2_9110,0.0005979179625083774,0.0016047790258908376,0.0,0.011586813733000896,0.0,0.01793302597626122,4.3429448190325125e-201,0.0007559321897769153
corona2_1959,0.0005979179625083774,0.09389441125525562,0.03238633097443373,0.28854800500810496,0.010166967304989656,0.004884909264717565,0.04526021610968217,0.01233628862955172
corona2_1198,0.0005979179625083774,0.0001360903180765327,0.0,0.0,0.0,0.0,0.0,0.0
corona2_1919,0.0005979179625083774,0.013737234946703527,0.01278013843338617,0.0008342756164065545,0.12173055788846295,0.0019626282614128143,0.14375334907718845,0.034883728108357034
corona2_77,0.0005979179625083774,0.003775101264793928,8.685889638065025e-201,0.00015201395527609005,8.424816634554214e-05,0.0019626282614128143,0.11399005398242555,0.002503501251316769
corona2_2173,0.0005979179625083774,0.003775101264793928,5.9758419765779955e-05,0.011586813733000896,0.0005361428310262726,9.552515562994756e-05,0.00948765738270672,2.1714724095162565e-200
corona2_4175,0.0005979179625083774,0.007624696395685928,0.02114171894014306,0.03070616036152447,8.424816634554214e-05,0.01793302597626122,0.04526021610968217,0.002503501251316769
corona2_5480,0.0005979179625083774,0.034836282816756416,0.001302729987335884,0.04460981796218273,0.018600134583024255,0.01793302597626122,0.0014034109212598355,0.0007559321897769153
corona2_1420,0.0005979179625083774,0.05062924022121325,0.006984307510976663,2.6057668914195072e-200,0.0018823610910805586,0.000580634948429521,0.04526021610968217,2.6057668914195072e-200
